periodo,tipoEntidad,entidad,sectorEconomico,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2023-10,BANCOS MÚLTIPLES,POPULAR,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,1808,20981066405.64999,190188198973.0197,9.064753682958836,20895094297.14998,3153544.32,75177.24,463417825.0000001,11641797901.73,263043162.4600001
2023-10,BANCOS MÚLTIPLES,BANRESERVAS,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,4511,33403750265.87,285925504885.2689,8.559682748479018,33294567417.7,18885230.50999999,740531.5700000001,1050882354.67,10985538181.63,334124486.4
2023-10,BANCOS MÚLTIPLES,LAFISE,I - TRANSPORTE Y ALMACENAMIENTO,48,114412965.06,1499889085.095,13.10943287160187,113485009.99,449149.18,449149.18,19863354.64,40818298.06,2300200.6
2023-10,BANCOS MÚLTIPLES,ADEMI,I - TRANSPORTE Y ALMACENAMIENTO,8401,881073078.0400003,25709245722.31589,29.17947031080287,857845517.2800001,29520435.07000001,2397429.68,65437776.04000001,78030929.6,31342963.45000004
2023-10,BANCOS MÚLTIPLES,LAFISE,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,5,9771001.3,143873377.615,14.72452752769565,9720762.48,0.0,0.0,126686.28,2930054.64,114536.21
2023-10,BANCOS MÚLTIPLES,ADEMI,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,6221,489049341.9399996,14999244802.4246,30.67020751510351,476449871.62,13195606.89999999,1505902.23,47420986.57999999,49572492.47000001,12498050.07999999
2023-10,BANCOS MÚLTIPLES,TODOS,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,131801,235288405751.9702,2975935879384.109,12.64803452542918,233813230777.58,1882264882.93,182556701.7800001,19317073668.53,55065667198.88003,5201571267.550001
2023-10,BANCOS MÚLTIPLES,CITIBANK,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,392,1024839558.69,10674727962.97,10.41599914099233,1016406507.23,0.0,0.0,877556536.0,677742866.5,18704236.81
2023-10,BANCOS MÚLTIPLES,JMMB,F - CONSTRUCCIÓN,59,568037397.28,8192738554.037,14.42288587559067,561359306.7199999,5867908.48,2082967.36,9961790.99,405636350.64,10683570.53
2023-10,BANCOS MÚLTIPLES,ADEMI,F - CONSTRUCCIÓN,3331,392639935.2399993,9280871102.242495,23.63710430160296,385634291.04,5718582.869999996,705567.1100000001,40337273.34,156078190.34,8310130.409999999
2023-10,BANCOS MÚLTIPLES,SCOTIABANK,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",27,1941652412.22,8450888435.0325,4.352420846206003,1938608101.45,169250059.71,0.0,417743.36,169250059.71,85512467.58
2023-10,BANCOS MÚLTIPLES,BLH,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",9,299949.73,17996983.8,59.99999999999999,299949.73,0.0,0.0,299949.73,0.0,2999.5
2023-10,BANCOS MÚLTIPLES,JMMB,D - INDUSTRIA MANUFACTURERA,26,104573886.67,1570761843.142,15.02059350723757,103138552.26,1720447.32,90947.31999999999,24000000.0,49766459.72000001,1736572.49
2023-10,BANCOS MÚLTIPLES,ADEMI,D - INDUSTRIA MANUFACTURERA,3378,483224783.08,11055292660.81679,22.87815742883067,473863762.6700001,13845515.29,793009.2300000001,22509195.25,91234103.75,26595091.88000001
2023-10,BANCOS MÚLTIPLES,PROMERICA,C - EXPLOTACIÓN DE MINAS Y CANTERAS,10,210647896.87,2764770031.98,13.12507778649345,210115481.63,0.0,0.0,7118819.81,21175125.0,3629079.0
2023-10,BANCOS MÚLTIPLES,BANRESERVAS,C - EXPLOTACIÓN DE MINAS Y CANTERAS,393,3386126958.909998,36157901885.63371,10.67824754488031,3361643556.710001,535559.94,368073.92,498203414.85,1676770322.94,86625438.89000003
2023-10,BANCOS MÚLTIPLES,BHD,B - PESCA,49,65498254.59,1030312003.7094,15.73037342993112,65009945.39,101733.19,45270.52,6157194.91,3921326.56,806758.6599999999
2023-10,BANCOS MÚLTIPLES,LAFISE,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",24,92374642.61000001,1061235284.2955,11.48838311370761,91843503.84,25000.0,25000.0,3595557.24,2029512.5,993067.84
2023-10,BANCOS MÚLTIPLES,BANESCO,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",6,329455114.6200001,2742125298.663001,8.323213624489702,329025315.51,2102012.49,0.0,0.0,2102012.49,3293670.12
2023-10,BANCOS MÚLTIPLES,VIMENCA,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,691,2190894633.39,24015906888.8832,10.96168958692599,2170732848.93,5219652.09,665467.0499999999,61508812.19,1681156998.41,22389319.54
2023-10,BANCOS MÚLTIPLES,BLH,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,427,3372522734.97,34469992876.10551,10.22083335975262,3356728946.68,6026781.859999999,630324.97,94725971.25,2737285763.87,38493913.26000001
2023-10,BANCOS MÚLTIPLES,LAFISE,Y - CONSUMO DE BIENES Y SERVICIOS,1744,476652077.3,9194554143.058498,19.28986483210381,472098874.5799999,12165340.07,386076.75,60751107.98,118413074.92,11795837.11
2023-10,BANCOS MÚLTIPLES,ADEMI,Y - CONSUMO DE BIENES Y SERVICIOS,86761,3719423007.040016,126088969739.3953,33.90014244164693,3624346793.16,119461467.28,12960139.82999999,475255027.9700003,190044183.85,96392436.15000027
2023-10,BANCOS MÚLTIPLES,SANTA CRUZ,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,6,20997705.98,187214041.061,8.915928303754637,20917320.38,34981.75,34981.75,0.0,0.0,5453818.59
2023-10,BANCOS MÚLTIPLES,ADEMI,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,24,1096917.25,45401960.485,41.39050642607727,1069910.96,7688.9,0.0,110667.25,0.0,14408.32
2023-10,BANCOS MÚLTIPLES,VIMENCA,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",58,152518559.94,1732810839.6272,11.36131130735091,151696421.83,1337916.53,78103.08,17850000.0,100337518.04,2010551.67
2023-10,BANCOS MÚLTIPLES,BLH,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",41,343133108.26,3657841690.8715,10.66012460709524,341913811.7800002,0.0,0.0,0.0,287874086.88,5110643.75
2023-10,BANCOS MÚLTIPLES,PROMERICA,"O - Otras actividades de servicios comunitarios, sociales y personales",71,1028913675.39,10480387058.4195,10.18587594770475,1024286556.42,9436623.129999999,0.0,297270756.93,274904388.12,24208061.0
2023-10,BANCOS MÚLTIPLES,BDI,"O - Otras actividades de servicios comunitarios, sociales y personales",24,274285945.2,3081575900.935,11.23490268044183,273146434.4300001,0.0,0.0,5000000.0,171941020.14,3397539.720000001
2023-10,BANCOS MÚLTIPLES,PROMERICA,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,37,118858152.39,1368083045.5515,11.5102163212374,118289705.82,0.0,0.0,2391365.41,31590711.11,1309655.0
2023-10,BANCOS MÚLTIPLES,BANRESERVAS,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,1324,5744071262.199992,68836865574.1805,11.9839853010138,5697586062.490004,7611251.400000001,1048765.83,356322219.8700001,3453336129.32,88195404.88
2023-10,BANCOS MÚLTIPLES,JMMB,M - ENSEÑANZA,8,48537522.40000001,771773292.27,15.90054980371227,48010616.57,70482.95,70482.95,0.0,38857681.77,499491.6299999999
2023-10,BANCOS MÚLTIPLES,SANTA CRUZ,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,5,6510672.34,102246302.631,15.70441534936774,6486504.73,0.0,0.0,0.0,3346492.66,65106.72
2023-10,BANCOS MÚLTIPLES,BANRESERVAS,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,4170,18322739992.12999,160231440047.2423,8.744949724553488,18312974075.80999,209530.7,122938.94,70238036.10000001,99360274.09,27467561.08999999
2023-10,BANCOS MÚLTIPLES,PROMERICA,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",403,3847281215.77,42717068281.77888,11.10318323149389,3831175507.809999,649583.03,649583.03,91833871.33000001,1991850172.63,54516075.0
2023-10,BANCOS MÚLTIPLES,BDI,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",256,3239951262.36,36956636136.36398,11.40654076056828,3215168853.489999,56161399.75,3854445.689999999,149765186.33,2489069072.03,99719502.38
2023-10,BANCOS MÚLTIPLES,PROMERICA,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,90,1794535958.07,17874908273.8535,9.96074121193856,1788655815.390001,0.0,0.0,163701556.63,1382566003.15,22345125.0
2023-10,BANCOS MÚLTIPLES,BDI,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,340,1201849576.929999,17960422597.194,14.94398545537791,1195527653.78,6734037.98,906112.7000000001,209972099.8800001,688986882.96,22033017.22000001
2023-10,BANCOS MÚLTIPLES,POPULAR,I - TRANSPORTE Y ALMACENAMIENTO,2971,13374193466.85,125385881091.4843,9.375210654928278,13285049341.36,21238638.16000001,2480450.95,876275130.7099998,6524842515.729999,251661439.0099998
2023-10,BANCOS MÚLTIPLES,BANESCO,I - TRANSPORTE Y ALMACENAMIENTO,72,725189580.3100001,7714385129.897498,10.63774954764214,713875767.11,8315232.449999999,2610757.47,5485387.26,607827267.71,10387449.39
2023-10,BANCOS MÚLTIPLES,POPULAR,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,1876,39105198902.66001,308071144586.9334,7.878009912538197,38940459792.19997,21935854.75000001,779838.87,223102156.7999999,36607957473.12999,1413566349.3
2023-10,BANCOS MÚLTIPLES,BANESCO,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,72,647876267.8700001,6355142423.695499,9.809191567687881,646489198.5899999,15283949.24,1200248.85,8107538.790000001,552644483.6299999,26152068.73
2023-10,BANCOS MÚLTIPLES,JMMB,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,235,1081629558.99,18299601040.882,16.91854747199192,1065928556.23,25726361.52999999,3763076.18,209770000.0,691150839.39,40604049.9
2023-10,BANCOS MÚLTIPLES,ADEMI,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,48356,4056554511.559999,123388974586.1105,30.41718636702349,3957896571.799999,103794112.9099999,10801584.65000001,348150127.37,631287653.49,108581065.09
2023-10,BANCOS MÚLTIPLES,LAFISE,F - CONSTRUCCIÓN,120,813049279.3299999,9882239617.9885,12.15453954541604,808788059.8,1138465.37,162538.77,57476265.32,495244058.67,15724667.82
2023-10,BANCOS MÚLTIPLES,BANESCO,F - CONSTRUCCIÓN,139,1684453800.56,16624117821.52,9.869144417017123,1674947165.95,3224667.15,666362.33,92385758.82000001,1127723607.1,27840562.87999999
2023-10,BANCOS MÚLTIPLES,VIMENCA,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",1,746816.49,12322472.085,16.5,717560.42,20032.39,20032.39,0.0,0.0,22404.49
2023-10,BANCOS MÚLTIPLES,CARIBE,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",10,21452012.41,312656636.5886,14.57469959521621,21365188.89,0.0,0.0,0.0,2259000.0,214520.13
2023-10,BANCOS MÚLTIPLES,LAFISE,D - INDUSTRIA MANUFACTURERA,99,668565469.9500002,7180079621.025001,10.73953104631918,665499726.4700001,2325395.98,207757.08,158014528.02,379863678.5400001,12076197.64
2023-10,BANCOS MÚLTIPLES,BANESCO,D - INDUSTRIA MANUFACTURERA,194,2966330366.42,30658551822.83001,10.33551494125422,2954192501.1,27495480.44,327885.2,364618850.23,808885251.88,58422457.87
2023-10,BANCOS MÚLTIPLES,SANTA CRUZ,C - EXPLOTACIÓN DE MINAS Y CANTERAS,24,68358016.36,1075316937.358,15.73066327283345,67907367.74000001,369169.17,369169.17,1180517.4,48719621.54,884113.4800000001
2023-10,BANCOS MÚLTIPLES,BDI,C - EXPLOTACIÓN DE MINAS Y CANTERAS,2,16288960.28,276912324.76,17.0,16235293.62,0.0,0.0,0.0,16288960.28,162889.59
2023-10,BANCOS MÚLTIPLES,CARIBE,B - PESCA,1,8002666.67,96032000.04,12.0,8000000.0,0.0,0.0,0.0,0.0,80026.67
2023-10,BANCOS MÚLTIPLES,POPULAR,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",3930,9026815757.230001,104192936790.3567,11.54260146573876,8983287568.179987,73487317.86000003,4431664.600000001,898938485.9199995,4262576761.900002,244860307.7000001
2023-10,BANCOS MÚLTIPLES,BANRESERVAS,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",3285,7084195166.780001,90278890575.33765,12.74370460580808,7038633238.899994,59879620.16000004,9052558.69,367158518.8900001,1615173730.8,187314598.99
2023-10,BANCOS MÚLTIPLES,TODOS,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,85701,222432527063.2299,2279123764332.216,10.2463600734273,221071217521.2299,1056213785.09,67229941.87,5354429539.049999,177506439728.44,2861348121.179999
2023-10,BANCOS MÚLTIPLES,CARIBE,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,576,2217564829.74,18587327143.2365,8.381864148438803,2208475376.46,3434601.890000001,516717.29,44066796.73,1990455379.19,21799429.91
2023-10,BANCOS MÚLTIPLES,POPULAR,Y - CONSUMO DE BIENES Y SERVICIOS,862675,104648220117.5506,2793840419748.979,26.69744804651889,103449616903.0002,3324686960.370005,528961496.0199996,19575897487.41002,7581639793.87,3093598855.829989
2023-10,BANCOS MÚLTIPLES,BANESCO,Y - CONSUMO DE BIENES Y SERVICIOS,112648,8038322686.789994,229345645686.6124,28.53153009937186,7894683621.229997,416386090.9799997,16867026.69999999,1228404623.54,521545941.3899999,368601675.3100003
2023-10,BANCOS MÚLTIPLES,TODOS,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,720,583637807.5500002,8629511605.1479,14.78573096793187,579639061.7399999,10861442.16,351452.7,22470783.38999999,108815988.97,17909420.29
2023-10,BANCOS MÚLTIPLES,BANESCO,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,4,856430.46,51385827.6,60.00000000000001,818210.1900000001,0.0,0.0,411041.6,0.0,8564.31
2023-10,BANCOS MÚLTIPLES,TODOS,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",34371,10469540774.04,176320791201.1645,16.84131090432972,10380670652.9,184974084.3599999,5233385.560000001,913903190.0999999,1755883983.26,228088827.19
2023-10,BANCOS MÚLTIPLES,CARIBE,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",196,302881739.34,3826713656.353501,12.63434918424654,300726471.36,2743931.35,90594.48,7700000.0,67730865.95,5636800.600000001
2023-10,BANCOS MÚLTIPLES,SANTA CRUZ,"O - Otras actividades de servicios comunitarios, sociales y personales",405,625783528.7099998,8916353143.539501,14.24830270288484,621385148.8500001,7597477.890000001,478401.82,70867277.20000002,288963189.11,16038519.71
2023-10,BANCOS MÚLTIPLES,BHD,"O - Otras actividades de servicios comunitarios, sociales y personales",4621,4314485043.730004,74257046131.52937,17.21110291932589,4275512668.12,76400933.30999999,8566856.690000003,300547112.35,518930620.8899999,112597587.77
2023-10,BANCOS MÚLTIPLES,SANTA CRUZ,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,224,914765732.1600004,12732231059.1925,13.91857019952899,909676659.56,695109.2699999999,186038.35,52742852.87,533190657.43,10507768.42
2023-10,BANCOS MÚLTIPLES,BDI,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,22,66545363.75,688457273.9375001,10.34568353287422,66181358.11,73413.29,73413.29,0.0,6382437.14,665453.6
2023-10,BANCOS MÚLTIPLES,LAFISE,M - ENSEÑANZA,7,12406506.29,173349484.8,13.97246579721841,12359006.29,0.0,0.0,2343603.33,0.0,1178319.41
2023-10,BANCOS MÚLTIPLES,ADEMI,M - ENSEÑANZA,432,43809119.03000001,1270098236.15,28.99164065089395,42688364.79,1070294.2,49011.61,4574894.21,13972784.84,1614951.25
2023-10,BANCOS MÚLTIPLES,SCOTIABANK,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,4,3115803.13,54071994.47000001,17.35411135234337,3061030.39,200030.53,0.0,0.0,0.0,128940.4
2023-10,BANCOS MÚLTIPLES,BDI,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,1,1000174.96,18003149.28,18.0,998676.94,0.0,0.0,0.0,0.0,10001.75
2023-10,BANCOS MÚLTIPLES,SANTA CRUZ,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",1258,3465355380.65,42786624727.70422,12.34696590330043,3446524708.92,26478205.62,852331.99,206091751.89,2030293458.15,69324738.35000001
2023-10,BANCOS MÚLTIPLES,BHD,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",5941,13372033925.82999,162908542784.7827,12.18277964955664,13284389590.5,45933244.52999999,3843088.69,1021327285.76,5489670158.179999,220840991.72
2023-10,BANCOS MÚLTIPLES,SANTA CRUZ,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,542,3863641617.469998,35169635378.4754,9.102716778764096,3858667452.98,1766023.33,125626.18,44966511.10999998,2583026386.38,58500591.90999999
2023-10,BANCOS MÚLTIPLES,BHD,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,2122,6873346414.190003,69110788127.31052,10.05489669262581,6851892288.42,1184405.58,1184405.58,1188557959.63,5280490558.39,71187623.33000001
2023-10,BANCOS MÚLTIPLES,PROMERICA,I - TRANSPORTE Y ALMACENAMIENTO,121,425052862.7300001,4898214084.430699,11.52377624978406,422793284.3,2758765.01,106765.35,32087905.93,182068894.44,13082598.0
2023-10,BANCOS MÚLTIPLES,BANRESERVAS,I - TRANSPORTE Y ALMACENAMIENTO,2548,10420577046.99001,103826930239.0376,9.963644985382848,10331779783.79999,27289501.82,5487719.14,365273664.8000002,5260611089.580001,331178968.4199999
2023-10,BANCOS MÚLTIPLES,PROMERICA,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,96,491988368.2300001,6206103521.343599,12.61432977302078,490136288.1100001,109399.56,109399.56,34565920.44,334854681.73,5603230.0
2023-10,BANCOS MÚLTIPLES,BANRESERVAS,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,1845,37079508446.11001,308103467305.5983,8.309265149870704,36816497399.71003,33725950.35999999,1825395.270000001,1066835870.66,33262970039.62999,1173008927.220001
2023-10,BANCOS MÚLTIPLES,LAFISE,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,242,2022461409.08,22629257660.22401,11.18896882710749,2012068338.85,16317803.04,761297.2000000001,233628307.15,376564078.55,52338273.60999998
2023-10,BANCOS MÚLTIPLES,BANESCO,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,966,5237210184.159998,59220013739.27654,11.30754956491686,5203942798.740002,110161791.61,24101890.18,495543901.53,1065342144.13,153314436.2700001
2023-10,BANCOS MÚLTIPLES,POPULAR,F - CONSTRUCCIÓN,5656,28607128993.68005,288525924425.0563,10.08580499248275,28481353929.01002,53935325.86000003,35707468.63000001,3235452961.929999,21008077046.18001,505551428.0399992
2023-10,BANCOS MÚLTIPLES,BANRESERVAS,F - CONSTRUCCIÓN,3697,36080109048.29001,373012314763.9261,10.33844754362251,35622688388.79001,99718800.95999998,24686820.93,7713276731.320004,18123674657.17,1128867353.290001
2023-10,BANCOS MÚLTIPLES,TODOS,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",2140,38825159946.57,349442999313.4785,9.000426522244114,38435665922.78,183167078.23,7234572.309999999,6223899550.940002,16467747662.46,712429133.9000001
2023-10,BANCOS MÚLTIPLES,CITIBANK,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",1,213688.09,2564257.08,12.0,0.0,0.0,0.0,89525150.0,0.0,2136.88
2023-10,BANCOS MÚLTIPLES,POPULAR,D - INDUSTRIA MANUFACTURERA,20150,51087646789.19008,559153027906.262,10.94497521511553,50778384716.74006,174286492.7,19722939.16,32106838713.32997,14911490979.65999,910552341.5899979
2023-10,BANCOS MÚLTIPLES,BANRESERVAS,D - INDUSTRIA MANUFACTURERA,5029,35290161882.04997,307582702380.1159,8.715820103295279,35103276353.18996,107481515.53,8184737.830000002,3286347525.309999,11446695261.15001,1204481720.94
2023-10,BANCOS MÚLTIPLES,SCOTIABANK,C - EXPLOTACIÓN DE MINAS Y CANTERAS,6,12522824.2,159216490.72,12.71410411718469,12494359.63,0.0,0.0,347218.8,10531250.0,125228.25
2023-10,BANCOS MÚLTIPLES,BHD,C - EXPLOTACIÓN DE MINAS Y CANTERAS,74,1448441334.85,13765073321.0769,9.503369580724097,1440891007.55,5279288.14,497092.34,307933486.02,815200762.0000001,38387997.68000001
2023-10,BANCOS MÚLTIPLES,POPULAR,B - PESCA,99,123785575.97,1648067127.225401,13.31388664883554,123095720.6,345345.7,130340.89,24579466.18,5387206.17,2143025.409999999
2023-10,BANCOS MÚLTIPLES,PROMERICA,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",57,193455689.8,1937555740.9672,10.01550144619835,192973860.07,0.0,0.0,13348908.88,84440972.60000001,1951807.0
2023-10,BANCOS MÚLTIPLES,BDI,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",6,99448846.42999999,854479197.855,8.59214790848731,98856257.41999999,244331.66,244331.66,0.0,94337987.66,1460462.14
2023-11,BANCOS MÚLTIPLES,JMMB,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,112,570543726.56,5284671196.743999,9.262517403542512,566605471.6100001,444886.7,444886.7,32080000.0,539720920.69,5705437.32
2023-11,BANCOS MÚLTIPLES,PROMERICA,Y - CONSUMO DE BIENES Y SERVICIOS,134773,10892025383.25999,343039189268.4385,31.49452716072965,10714796091.28001,382056744.89,30705382.20999999,2394594468.050001,477789238.6199999,405226273.0
2023-11,BANCOS MÚLTIPLES,BANRESERVAS,Y - CONSUMO DE BIENES Y SERVICIOS,1922267,140053951815.8496,3388343959299.383,24.19313354152662,138581682498.1396,2191686754.25,263509577.0600006,17257281712.89999,12795322176.14999,3111653471.440002
2023-11,BANCOS MÚLTIPLES,BANRESERVAS,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,4,33215.08,1992904.8,60.0,33215.08,0.0,0.0,90777.59,0.0,332.15
2023-11,BANCOS MÚLTIPLES,LAFISE,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",111,453049523.82,5488571899.631499,12.11472832672516,449728649.3199999,0.0,0.0,20408039.36,80518941.07000001,4530495.28
2023-11,BANCOS MÚLTIPLES,VIMENCA,"O - Otras actividades de servicios comunitarios, sociales y personales",25,100393196.66,894453134.7939999,8.909499493508807,100090163.38,176588.72,176588.72,3760492.0,62256326.81999999,1087022.61
2023-11,BANCOS MÚLTIPLES,CARIBE,"O - Otras actividades de servicios comunitarios, sociales y personales",42,456502716.3700001,4057783347.406001,8.888848197164124,454454075.7899999,169707.48,133351.57,20000000.0,189408950.31,4773134.909999998
2023-11,BANCOS MÚLTIPLES,VIMENCA,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,7,92001468.78999999,966203172.4100001,10.5020407295391,90602404.71,40901.89,40901.89,0.0,87424809.18,963828.01
2023-11,BANCOS MÚLTIPLES,BLH,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,35,73926849.01,1085985699.278,14.69000388655954,73443671.99999999,128822.08,128822.08,4165258.22,49440066.98,739268.4900000001
2023-11,BANCOS MÚLTIPLES,PROMERICA,M - ENSEÑANZA,14,25866489.49,237149491.6537,9.168213249245984,25810566.88,0.0,0.0,12398.48,4514484.08,258664.0
2023-11,BANCOS MÚLTIPLES,BANRESERVAS,M - ENSEÑANZA,707,3263536493.000002,27799755025.78481,8.518291456342784,3248376521.230002,5821820.33,216638.0,31682792.18999999,2727960028.220001,48125693.35000002
2023-11,BANCOS MÚLTIPLES,CARIBE,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,10,50488449.44000001,753964767.5799999,14.93341102653597,50055156.48,0.0,0.0,0.0,48357921.64,504884.49
2023-11,BANCOS MÚLTIPLES,VIMENCA,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",133,717868728.3500001,7805602960.294001,10.87330127645335,715094856.7800001,1443817.25,1443817.25,41710446.47000001,471633108.1700001,8685479.820000002
2023-11,BANCOS MÚLTIPLES,CARIBE,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",192,1307140017.220001,14899992120.5363,11.39892584133818,1300786126.0,4300450.529999999,626027.51,37745666.7,936177921.6900002,17508296.2
2023-11,BANCOS MÚLTIPLES,VIMENCA,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,26,399774304.28,4189005862.7364,10.47842699715498,398272665.7,33406.47,0.0,14177738.21,150800610.33,4477154.9
2023-11,BANCOS MÚLTIPLES,CARIBE,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,76,876800447.8899997,9564543739.639,10.90846128404229,873393361.82,0.0,0.0,93672772.52,686632748.68,9569893.379999999
2023-11,BANCOS MÚLTIPLES,SCOTIABANK,I - TRANSPORTE Y ALMACENAMIENTO,114,1653138220.3,12912611591.7934,7.81096912117252,1633092621.78,1393530.0,74806.21,10269082.76,611957536.6999999,26321095.44
